Local time,Open,High,Low,Close,Volume
30.08.2019 00:00:00.000 GMT+0200,108.438,108.438,108.438,108.438,0
30.08.2019 01:00:00.000 GMT+0200,108.438,108.438,108.438,108.438,0
30.08.2019 02:00:00.000 GMT+0200,108.438,108.438,108.438,108.438,0
30.08.2019 03:00:00.000 GMT+0200,108.438,108.438,108.438,108.438,0
30.08.2019 04:00:00.000 GMT+0200,108.438,108.438,108.438,108.438,0
30.08.2019 05:00:00.000 GMT+0200,108.438,108.438,108.438,108.438,0
30.08.2019 06:00:00.000 GMT+0200,108.438,108.438,108.438,108.438,0
30.08.2019 07:00:00.000 GMT+0200,108.438,108.438,108.438,108.438,0
30.08.2019 08:00:00.000 GMT+0200,108.438,108.438,108.438,108.438,0
30.08.2019 09:00:00.000 GMT+0200,108.658,108.838,108.198,108.758,148959060.6689
30.08.2019 10:00:00.000 GMT+0200,108.777,109.218,108.737,109.158,86370216.3696
30.08.2019 11:00:00.000 GMT+0200,109.138,109.438,109.057,109.317,107837722.7783
30.08.2019 12:00:00.000 GMT+0200,109.318,109.378,109.077,109.338,84724700.9277
30.08.2019 13:00:00.000 GMT+0200,109.337,109.478,109.197,109.398,84507293.7012
30.08.2019 14:00:00.000 GMT+0200,109.398,109.598,109.357,109.478,90472618.103
30.08.2019 15:00:00.000 GMT+0200,109.478,109.558,108.878,109.037,115981163.0249
30.08.2019 16:00:00.000 GMT+0200,109.038,109.298,108.718,108.758,177712570.1904
30.08.2019 17:00:00.000 GMT+0200,108.758,108.818,108.117,108.178,130775329.5898
30.08.2019 18:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
30.08.2019 19:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
30.08.2019 20:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
30.08.2019 21:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
30.08.2019 22:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
30.08.2019 23:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
31.08.2019 00:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
31.08.2019 01:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
31.08.2019 02:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
31.08.2019 03:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
31.08.2019 04:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
31.08.2019 05:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
31.08.2019 06:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
31.08.2019 07:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
31.08.2019 08:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
31.08.2019 09:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
31.08.2019 10:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
31.08.2019 11:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
31.08.2019 12:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
31.08.2019 13:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
31.08.2019 14:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
31.08.2019 15:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
31.08.2019 16:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
31.08.2019 17:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
31.08.2019 18:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
31.08.2019 19:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
31.08.2019 20:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
31.08.2019 21:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
31.08.2019 22:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
31.08.2019 23:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
01.09.2019 00:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
01.09.2019 01:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
01.09.2019 02:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
01.09.2019 03:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
01.09.2019 04:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
01.09.2019 05:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
01.09.2019 06:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
01.09.2019 07:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
01.09.2019 08:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
01.09.2019 09:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
01.09.2019 10:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
01.09.2019 11:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
01.09.2019 12:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
01.09.2019 13:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
01.09.2019 14:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
01.09.2019 15:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
01.09.2019 16:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
01.09.2019 17:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
01.09.2019 18:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
01.09.2019 19:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
01.09.2019 20:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
01.09.2019 21:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
01.09.2019 22:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
01.09.2019 23:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
02.09.2019 00:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
02.09.2019 01:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
02.09.2019 02:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
02.09.2019 03:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
02.09.2019 04:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
02.09.2019 05:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
02.09.2019 06:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
02.09.2019 07:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
02.09.2019 08:00:00.000 GMT+0200,108.178,108.178,108.178,108.178,0
02.09.2019 09:00:00.000 GMT+0200,108.050,108.778,107.617,107.657,118165115.3564
02.09.2019 10:00:00.000 GMT+0200,107.697,108.047,107.567,107.998,77193138.1226
02.09.2019 11:00:00.000 GMT+0200,107.998,108.097,107.477,107.898,61534763.3362
02.09.2019 12:00:00.000 GMT+0200,107.878,108.538,107.878,108.118,63641704.5593
02.09.2019 13:00:00.000 GMT+0200,108.117,108.268,107.988,108.247,55746402.7405
02.09.2019 14:00:00.000 GMT+0200,108.198,108.538,108.158,108.438,49356540.6799
02.09.2019 15:00:00.000 GMT+0200,108.438,108.527,108.217,108.298,52714839.9353
02.09.2019 16:00:00.000 GMT+0200,108.298,108.398,108.217,108.358,36960735.321
02.09.2019 17:00:00.000 GMT+0200,108.357,108.498,108.237,108.358,24822473.526
02.09.2019 18:00:00.000 GMT+0200,108.358,108.358,108.358,108.358,0
02.09.2019 19:00:00.000 GMT+0200,108.358,108.358,108.358,108.358,0
02.09.2019 20:00:00.000 GMT+0200,108.358,108.358,108.358,108.358,0
02.09.2019 21:00:00.000 GMT+0200,108.358,108.358,108.358,108.358,0
02.09.2019 22:00:00.000 GMT+0200,108.358,108.358,108.358,108.358,0
02.09.2019 23:00:00.000 GMT+0200,108.358,108.358,108.358,108.358,0
03.09.2019 00:00:00.000 GMT+0200,108.358,108.358,108.358,108.358,0
03.09.2019 01:00:00.000 GMT+0200,108.358,108.358,108.358,108.358,0
03.09.2019 02:00:00.000 GMT+0200,108.358,108.358,108.358,108.358,0
03.09.2019 03:00:00.000 GMT+0200,108.358,108.358,108.358,108.358,0
03.09.2019 04:00:00.000 GMT+0200,108.358,108.358,108.358,108.358,0
03.09.2019 05:00:00.000 GMT+0200,108.358,108.358,108.358,108.358,0
03.09.2019 06:00:00.000 GMT+0200,108.358,108.358,108.358,108.358,0
03.09.2019 07:00:00.000 GMT+0200,108.358,108.358,108.358,108.358,0
03.09.2019 08:00:00.000 GMT+0200,108.358,108.358,108.358,108.358,0
03.09.2019 09:00:00.000 GMT+0200,108.367,108.367,107.857,107.878,175692718.5059
03.09.2019 10:00:00.000 GMT+0200,107.888,108.398,107.838,108.178,135919403.0762
03.09.2019 11:00:00.000 GMT+0200,108.178,108.565,107.857,107.858,128969039.917
03.09.2019 12:00:00.000 GMT+0200,107.858,108.498,107.818,108.297,98559211.731
03.09.2019 13:00:00.000 GMT+0200,108.287,108.458,108.078,108.418,83815422.0581
03.09.2019 14:00:00.000 GMT+0200,108.438,108.858,108.418,108.547,91186187.7441
03.09.2019 15:00:00.000 GMT+0200,108.558,108.968,108.537,108.578,188426971.4355
03.09.2019 16:00:00.000 GMT+0200,108.556,108.556,107.697,108.298,296256683.3496
03.09.2019 17:00:00.000 GMT+0200,108.298,108.377,108.057,108.318,72695610.0464
03.09.2019 18:00:00.000 GMT+0200,108.318,108.318,108.318,108.318,0
03.09.2019 19:00:00.000 GMT+0200,108.318,108.318,108.318,108.318,0
03.09.2019 20:00:00.000 GMT+0200,108.318,108.318,108.318,108.318,0
03.09.2019 21:00:00.000 GMT+0200,108.318,108.318,108.318,108.318,0
03.09.2019 22:00:00.000 GMT+0200,108.318,108.318,108.318,108.318,0
03.09.2019 23:00:00.000 GMT+0200,108.318,108.318,108.318,108.318,0
04.09.2019 00:00:00.000 GMT+0200,108.318,108.318,108.318,108.318,0
04.09.2019 01:00:00.000 GMT+0200,108.318,108.318,108.318,108.318,0
04.09.2019 02:00:00.000 GMT+0200,108.318,108.318,108.318,108.318,0
04.09.2019 03:00:00.000 GMT+0200,108.318,108.318,108.318,108.318,0
04.09.2019 04:00:00.000 GMT+0200,108.318,108.318,108.318,108.318,0
04.09.2019 05:00:00.000 GMT+0200,108.318,108.318,108.318,108.318,0
04.09.2019 06:00:00.000 GMT+0200,108.318,108.318,108.318,108.318,0
04.09.2019 07:00:00.000 GMT+0200,108.318,108.318,108.318,108.318,0
04.09.2019 08:00:00.000 GMT+0200,108.318,108.318,108.318,108.318,0
04.09.2019 09:00:00.000 GMT+0200,108.907,109.367,108.528,109.347,175964553.833
04.09.2019 10:00:00.000 GMT+0200,109.347,109.428,109.117,109.428,111821357.7271
04.09.2019 11:00:00.000 GMT+0200,109.417,109.438,108.837,108.897,85077613.8306
04.09.2019 12:00:00.000 GMT+0200,108.898,108.907,108.618,108.677,71628097.5342
04.09.2019 13:00:00.000 GMT+0200,108.678,109.148,108.637,108.998,55381084.4421
04.09.2019 14:00:00.000 GMT+0200,108.997,109.038,108.867,108.998,51963432.312
04.09.2019 15:00:00.000 GMT+0200,108.978,109.027,108.757,108.938,102951248.1689
04.09.2019 16:00:00.000 GMT+0200,108.938,109.018,108.518,108.938,98505462.6465
04.09.2019 17:00:00.000 GMT+0200,108.938,109.238,108.917,109.237,31727323.5321
04.09.2019 18:00:00.000 GMT+0200,109.237,109.237,109.237,109.237,0
04.09.2019 19:00:00.000 GMT+0200,109.237,109.237,109.237,109.237,0
04.09.2019 20:00:00.000 GMT+0200,109.237,109.237,109.237,109.237,0
04.09.2019 21:00:00.000 GMT+0200,109.237,109.237,109.237,109.237,0
04.09.2019 22:00:00.000 GMT+0200,109.237,109.237,109.237,109.237,0
04.09.2019 23:00:00.000 GMT+0200,109.237,109.237,109.237,109.237,0
05.09.2019 00:00:00.000 GMT+0200,109.237,109.237,109.237,109.237,0
05.09.2019 01:00:00.000 GMT+0200,109.237,109.237,109.237,109.237,0
05.09.2019 02:00:00.000 GMT+0200,109.237,109.237,109.237,109.237,0
05.09.2019 03:00:00.000 GMT+0200,109.237,109.237,109.237,109.237,0
05.09.2019 04:00:00.000 GMT+0200,109.237,109.237,109.237,109.237,0
05.09.2019 05:00:00.000 GMT+0200,109.237,109.237,109.237,109.237,0
05.09.2019 06:00:00.000 GMT+0200,109.237,109.237,109.237,109.237,0
05.09.2019 07:00:00.000 GMT+0200,109.237,109.237,109.237,109.237,0
05.09.2019 08:00:00.000 GMT+0200,109.237,109.237,109.237,109.237,0
05.09.2019 09:00:00.000 GMT+0200,109.777,110.588,109.637,110.527,125472610.4736
05.09.2019 10:00:00.000 GMT+0200,110.538,111.218,110.377,111.118,87370574.9512
05.09.2019 11:00:00.000 GMT+0200,111.117,111.127,110.558,110.858,97099792.4805
05.09.2019 12:00:00.000 GMT+0200,110.857,110.978,110.537,110.538,64688133.2397
05.09.2019 13:00:00.000 GMT+0200,110.537,110.738,110.317,110.468,67888008.1177
05.09.2019 14:00:00.000 GMT+0200,110.468,111.078,110.468,110.857,86443679.8096
05.09.2019 15:00:00.000 GMT+0200,110.857,111.138,110.738,110.958,117401832.5806
05.09.2019 16:00:00.000 GMT+0200,110.978,111.518,110.977,111.357,171474349.9756
05.09.2019 17:00:00.000 GMT+0200,111.378,111.608,111.337,111.547,69694694.519
05.09.2019 18:00:00.000 GMT+0200,111.547,111.547,111.547,111.547,0
05.09.2019 19:00:00.000 GMT+0200,111.547,111.547,111.547,111.547,0
05.09.2019 20:00:00.000 GMT+0200,111.547,111.547,111.547,111.547,0
05.09.2019 21:00:00.000 GMT+0200,111.547,111.547,111.547,111.547,0
05.09.2019 22:00:00.000 GMT+0200,111.547,111.547,111.547,111.547,0
05.09.2019 23:00:00.000 GMT+0200,111.547,111.547,111.547,111.547,0
06.09.2019 00:00:00.000 GMT+0200,111.547,111.547,111.547,111.547,0
06.09.2019 01:00:00.000 GMT+0200,111.547,111.547,111.547,111.547,0
06.09.2019 02:00:00.000 GMT+0200,111.547,111.547,111.547,111.547,0
06.09.2019 03:00:00.000 GMT+0200,111.547,111.547,111.547,111.547,0
06.09.2019 04:00:00.000 GMT+0200,111.547,111.547,111.547,111.547,0
06.09.2019 05:00:00.000 GMT+0200,111.547,111.547,111.547,111.547,0
06.09.2019 06:00:00.000 GMT+0200,111.547,111.547,111.547,111.547,0
06.09.2019 07:00:00.000 GMT+0200,111.547,111.547,111.547,111.547,0
06.09.2019 08:00:00.000 GMT+0200,111.547,111.547,111.547,111.547,0
06.09.2019 09:00:00.000 GMT+0200,111.668,112.048,111.407,111.558,115718704.2236
06.09.2019 10:00:00.000 GMT+0200,111.538,111.758,111.518,111.618,63454067.2302
06.09.2019 11:00:00.000 GMT+0200,111.618,111.878,111.338,111.398,100203086.853
06.09.2019 12:00:00.000 GMT+0200,111.397,111.858,111.327,111.708,52585510.2539
06.09.2019 13:00:00.000 GMT+0200,111.678,111.978,111.457,111.958,68701919.5557
06.09.2019 14:00:00.000 GMT+0200,111.937,111.958,111.188,111.338,98694778.4424
06.09.2019 15:00:00.000 GMT+0200,111.338,111.437,110.977,111.338,103543441.7725
06.09.2019 16:00:00.000 GMT+0200,111.338,111.497,111.257,111.338,115121246.3379
06.09.2019 17:00:00.000 GMT+0200,111.337,111.358,111.157,111.257,32466190.3381
06.09.2019 18:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
06.09.2019 19:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
06.09.2019 20:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
06.09.2019 21:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
06.09.2019 22:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
06.09.2019 23:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
07.09.2019 00:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
07.09.2019 01:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
07.09.2019 02:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
07.09.2019 03:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
07.09.2019 04:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
07.09.2019 05:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
07.09.2019 06:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
07.09.2019 07:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
07.09.2019 08:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
07.09.2019 09:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
07.09.2019 10:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
07.09.2019 11:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
07.09.2019 12:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
07.09.2019 13:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
07.09.2019 14:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
07.09.2019 15:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
07.09.2019 16:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
07.09.2019 17:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
07.09.2019 18:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
07.09.2019 19:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
07.09.2019 20:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
07.09.2019 21:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
07.09.2019 22:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
07.09.2019 23:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
08.09.2019 00:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
08.09.2019 01:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
08.09.2019 02:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
08.09.2019 03:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
08.09.2019 04:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
08.09.2019 05:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
08.09.2019 06:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
08.09.2019 07:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
08.09.2019 08:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
08.09.2019 09:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
08.09.2019 10:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
08.09.2019 11:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
08.09.2019 12:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
08.09.2019 13:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
08.09.2019 14:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
08.09.2019 15:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
08.09.2019 16:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
08.09.2019 17:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
08.09.2019 18:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
08.09.2019 19:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
08.09.2019 20:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
08.09.2019 21:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
08.09.2019 22:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
08.09.2019 23:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
09.09.2019 00:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
09.09.2019 01:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
09.09.2019 02:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
09.09.2019 03:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
09.09.2019 04:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
09.09.2019 05:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
09.09.2019 06:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
09.09.2019 07:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
09.09.2019 08:00:00.000 GMT+0200,111.257,111.257,111.257,111.257,0
09.09.2019 09:00:00.000 GMT+0200,111.078,111.727,111.038,111.347,79978202.8198
09.09.2019 10:00:00.000 GMT+0200,111.337,111.408,110.938,111.038,42119792.9382
09.09.2019 11:00:00.000 GMT+0200,111.037,111.078,110.817,110.997,48497959.137
09.09.2019 12:00:00.000 GMT+0200,110.998,111.178,110.957,111.018,35755832.6721
09.09.2019 13:00:00.000 GMT+0200,111.038,111.178,110.958,111.058,40591999.054
09.09.2019 14:00:00.000 GMT+0200,111.068,111.138,110.967,111.038,38627132.4158
09.09.2019 15:00:00.000 GMT+0200,111.037,111.058,110.237,110.258,70159225.4639
09.09.2019 16:00:00.000 GMT+0200,110.257,110.398,110.077,110.177,89963867.1875
09.09.2019 17:00:00.000 GMT+0200,110.178,110.238,109.957,110.047,29163316.7267
09.09.2019 18:00:00.000 GMT+0200,110.047,110.047,110.047,110.047,0
09.09.2019 19:00:00.000 GMT+0200,110.047,110.047,110.047,110.047,0
09.09.2019 20:00:00.000 GMT+0200,110.047,110.047,110.047,110.047,0
09.09.2019 21:00:00.000 GMT+0200,110.047,110.047,110.047,110.047,0
09.09.2019 22:00:00.000 GMT+0200,110.047,110.047,110.047,110.047,0
09.09.2019 23:00:00.000 GMT+0200,110.047,110.047,110.047,110.047,0
10.09.2019 00:00:00.000 GMT+0200,110.047,110.047,110.047,110.047,0
10.09.2019 01:00:00.000 GMT+0200,110.047,110.047,110.047,110.047,0
10.09.2019 02:00:00.000 GMT+0200,110.047,110.047,110.047,110.047,0
10.09.2019 03:00:00.000 GMT+0200,110.047,110.047,110.047,110.047,0
10.09.2019 04:00:00.000 GMT+0200,110.047,110.047,110.047,110.047,0
10.09.2019 05:00:00.000 GMT+0200,110.047,110.047,110.047,110.047,0
10.09.2019 06:00:00.000 GMT+0200,110.047,110.047,110.047,110.047,0
10.09.2019 07:00:00.000 GMT+0200,110.047,110.047,110.047,110.047,0
10.09.2019 08:00:00.000 GMT+0200,110.047,110.047,110.047,110.047,0
10.09.2019 09:00:00.000 GMT+0200,109.648,109.757,108.297,108.427,134365417.4805
10.09.2019 10:00:00.000 GMT+0200,108.427,108.717,108.198,108.538,66571502.6855
10.09.2019 11:00:00.000 GMT+0200,108.548,108.658,107.487,107.678,83280426.0254
10.09.2019 12:00:00.000 GMT+0200,107.697,108.308,107.617,108.238,59651771.5454
10.09.2019 13:00:00.000 GMT+0200,108.258,108.727,108.237,108.347,77935012.8174
10.09.2019 14:00:00.000 GMT+0200,108.357,108.438,107.977,108.238,61239479.0649
10.09.2019 15:00:00.000 GMT+0200,108.268,108.418,107.638,107.888,88375038.147
10.09.2019 16:00:00.000 GMT+0200,107.888,108.647,107.778,108.438,106820312.5
10.09.2019 17:00:00.000 GMT+0200,108.437,108.828,108.437,108.758,32400169.3726
10.09.2019 18:00:00.000 GMT+0200,108.758,108.758,108.758,108.758,0
10.09.2019 19:00:00.000 GMT+0200,108.758,108.758,108.758,108.758,0
10.09.2019 20:00:00.000 GMT+0200,108.758,108.758,108.758,108.758,0
10.09.2019 21:00:00.000 GMT+0200,108.758,108.758,108.758,108.758,0
10.09.2019 22:00:00.000 GMT+0200,108.758,108.758,108.758,108.758,0
10.09.2019 23:00:00.000 GMT+0200,108.758,108.758,108.758,108.758,0
11.09.2019 00:00:00.000 GMT+0200,108.758,108.758,108.758,108.758,0
11.09.2019 01:00:00.000 GMT+0200,108.758,108.758,108.758,108.758,0
11.09.2019 02:00:00.000 GMT+0200,108.758,108.758,108.758,108.758,0
11.09.2019 03:00:00.000 GMT+0200,108.758,108.758,108.758,108.758,0
11.09.2019 04:00:00.000 GMT+0200,108.758,108.758,108.758,108.758,0
11.09.2019 05:00:00.000 GMT+0200,108.758,108.758,108.758,108.758,0
11.09.2019 06:00:00.000 GMT+0200,108.758,108.758,108.758,108.758,0
